x y
26.71798682515731 42.98731167927503
29.92804852830326 47.626047488394434
33.790688108147926 46.21497999384504
34.31564387161282 45.37791167004543
35.15885851195362 46.74002575046721
40.27842789072859 47.57754235180315
38.22849267590648 45.08162269296345
41.77750661051496 42.72561725391176
41.77852812617229 41.44468500071577
40.23429241806473 40.43904552959718
36.42399304083151 40.85978029784123
34.13034284127145 41.66958878413342
31.498869175739184 40.80416376484666
28.082905428497583 41.49997032215647
26.71798682515731 42.98731167927503
